Attitude.Acc.X,EscFeedbackLeft.Rpm,Attitude.Filtered.Yaw,MotorSetpoint.Rmotor,Attitude.Mag.X,Attitude.Mag.Z,RC_channel.[4],RC_channel.[6],Debug.[0],RC_channel.[11],Attitude.Mag.Y,EscFeedbackLeft.Current,ActuatorsCommand.Left.Speed,Debug.[2],Attitude.Filtered.Pitch,ActuatorsCommand.Left.Newtons,RCN.[2],Status.CycleTime,Data.Position.[0],Attitude.Filtered.Roll,RC_channel.[8],EscFeedbackRight.Voltage,Status.Flag,Attitude.Acc.Y,Comp_gps.Dist,EscFeedbackRight.Current,RCN.[1],ServoAngle.RServoAngle,EscFeedbackRight.Rpm,ServoAngle.LServoAngle,RC_channel.[9],Comp_gps.Update,Data.rpy.[2],Altitude.Alt,Data.rpy.[1],Altitude.Vario,Data.Velocity.[0],Data.drpy.[0],RC_channel.[0],ActuatorsCommand.Right.Servo,RC_channel.[2],Data.drpy.[2],Comp_gps.Direction,Debug.[3],Analog.Vbat,GPS.Veloc,GPS.Lat,Attitude.Acc.Z,RC_channel.[5],GPS.Fix,Debug.[1],Attitude.Gyro.X,Attitude.Gyro.Y,Attitude.Gyro.Z,Data.Velocity.[1],Status.Sensor,ActuatorsCommand.Left.Servo,RC_channel.[10],ActuatorsCommand.Right.Speed,GPS.Numsats,Analog.Rssi,Data.Position.[2],RCN.[3],Data.rpy.[0],GPS.Alt,Status.Numi2cerror,MotorSetpoint.Lmotor,RCN.[0],Data.Position.[1],RCN.[4],ActuatorsCommand.Right.Newtons,RCN.[6],GPS.GGC,GPS.Long,RC_channel.[7],Data.drpy.[1],RC_channel.[1],EscFeedbackLeft.Voltage,RCN.[5],Data.Velocity.[2],Analog.Current,Analog.Power,RC_channel.[3],Status.Gccs
1,123,-1380,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-138,1.100000023841858,-70,0,7.699999809265137,-138,600,4.400000095367432,0,2,1168,2.200000047683716,70,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-92,4,15,11700,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1168,9.899999618530273,70,1.100000023841858,1170,0,12,-70,8.800000190734863,84,2.200000047683716,84,0,24,400,5.5,700,3.299999952316284,-28,12.119999885559082,1234,0,1700,111
1,123,-1370,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-137,1.100000023841858,-72,0,7.699999809265137,-137,600,4.400000095367432,0,2,1170,2.200000047683716,72,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-90,4,15,11720,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1170,9.899999618530273,72,1.100000023841858,1172,0,12,-72,8.800000190734863,85,2.200000047683716,85,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-1360,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-136,1.100000023841858,-74,0,7.699999809265137,-136,600,4.400000095367432,0,2,1172,2.200000047683716,74,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-88,4,15,11740,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1172,9.899999618530273,74,1.100000023841858,1174,0,12,-74,8.800000190734863,86,2.200000047683716,86,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-1350,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-135,1.100000023841858,-76,0,7.699999809265137,-135,600,4.400000095367432,0,2,1174,2.200000047683716,76,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-86,4,15,11760,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1174,9.899999618530273,76,1.100000023841858,1176,0,12,-76,8.800000190734863,87,2.200000047683716,87,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-1340,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-134,1.100000023841858,-78,0,7.699999809265137,-134,600,4.400000095367432,0,2,1176,2.200000047683716,78,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-84,4,15,11780,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1176,9.899999618530273,78,1.100000023841858,1178,0,12,-78,8.800000190734863,88,2.200000047683716,88,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-1330,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-133,1.100000023841858,-80,0,7.699999809265137,-133,600,4.400000095367432,0,2,1178,2.200000047683716,80,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-82,4,15,11800,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1178,9.899999618530273,80,1.100000023841858,1180,0,12,-80,8.800000190734863,89,2.200000047683716,89,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-1320,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-132,1.100000023841858,-82,0,7.699999809265137,-132,600,4.400000095367432,0,2,1180,2.200000047683716,82,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-80,4,15,11820,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1180,9.899999618530273,82,1.100000023841858,1182,0,12,-82,8.800000190734863,90,2.200000047683716,90,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1310,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-131,1.100000023841858,-84,0,7.699999809265137,-131,600,4.400000095367432,0,2,1182,2.200000047683716,84,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-78,4,15,11840,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1182,9.899999618530273,84,1.100000023841858,1184,0,12,-84,8.800000190734863,91,2.200000047683716,91,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1300,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-130,1.100000023841858,-86,0,7.699999809265137,-130,600,4.400000095367432,0,2,1184,2.200000047683716,86,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-76,4,15,11860,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1184,9.899999618530273,86,1.100000023841858,1186,0,12,-86,8.800000190734863,92,2.200000047683716,92,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1290,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-129,1.100000023841858,-88,0,7.699999809265137,-129,600,4.400000095367432,0,2,1186,2.200000047683716,88,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-74,4,15,11880,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1186,9.899999618530273,88,1.100000023841858,1188,0,12,-88,8.800000190734863,93,2.200000047683716,93,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1280,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-128,1.100000023841858,-90,0,7.699999809265137,-128,600,4.400000095367432,0,2,1188,2.200000047683716,90,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-72,4,15,11900,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1188,9.899999618530273,90,1.100000023841858,1190,0,12,-90,8.800000190734863,94,2.200000047683716,94,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1270,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-127,1.100000023841858,-92,0,7.699999809265137,-127,600,4.400000095367432,0,2,1190,2.200000047683716,92,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-70,4,15,11920,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1190,9.899999618530273,92,1.100000023841858,1192,0,12,-92,8.800000190734863,95,2.200000047683716,95,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1260,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-126,1.100000023841858,-94,0,7.699999809265137,-126,600,4.400000095367432,0,2,1192,2.200000047683716,94,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-68,4,15,11940,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1192,9.899999618530273,94,1.100000023841858,1194,0,12,-94,8.800000190734863,96,2.200000047683716,96,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1250,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-125,1.100000023841858,-96,0,7.699999809265137,-125,600,4.400000095367432,0,2,1194,2.200000047683716,96,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-66,4,15,11960,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1194,9.899999618530273,96,1.100000023841858,1196,0,12,-96,8.800000190734863,97,2.200000047683716,97,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1240,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-124,1.100000023841858,-98,0,7.699999809265137,-124,600,4.400000095367432,0,2,1196,2.200000047683716,98,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-64,4,15,11980,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1196,9.899999618530273,98,1.100000023841858,1198,0,12,-98,8.800000190734863,98,2.200000047683716,98,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1230,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-123,1.100000023841858,-100,0,7.699999809265137,-123,600,4.400000095367432,0,2,1198,2.200000047683716,100,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-62,4,15,12000,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1198,9.899999618530273,100,1.100000023841858,1200,0,12,-100,8.800000190734863,99,2.200000047683716,99,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1220,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-122,1.100000023841858,98,0,7.699999809265137,-122,600,4.400000095367432,0,2,1200,2.200000047683716,-98,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-60,4,15,12020,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1200,9.899999618530273,-98,1.100000023841858,1202,0,12,98,8.800000190734863,100,2.200000047683716,100,0,24,400,5.5,700,3.299999952316284,91,12.119999885559082,1234,0,1700,111
1,123,-1210,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-121,1.100000023841858,96,0,7.699999809265137,-121,600,4.400000095367432,0,2,1202,2.200000047683716,-96,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-58,4,15,12040,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1202,9.899999618530273,-96,1.100000023841858,1204,0,12,96,8.800000190734863,1,2.200000047683716,1,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-1200,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-120,1.100000023841858,94,0,7.699999809265137,-120,600,4.400000095367432,0,2,1204,2.200000047683716,-94,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-56,4,15,12060,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1204,9.899999618530273,-94,1.100000023841858,1206,0,12,94,8.800000190734863,2,2.200000047683716,2,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-1190,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-119,1.100000023841858,92,0,7.699999809265137,-119,600,4.400000095367432,0,2,1206,2.200000047683716,-92,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-54,4,15,12080,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1206,9.899999618530273,-92,1.100000023841858,1208,0,12,92,8.800000190734863,3,2.200000047683716,3,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-1180,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-118,1.100000023841858,90,0,7.699999809265137,-118,600,4.400000095367432,0,2,1208,2.200000047683716,-90,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-52,4,15,12100,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1208,9.899999618530273,-90,1.100000023841858,1210,0,12,90,8.800000190734863,4,2.200000047683716,4,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-1170,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-117,1.100000023841858,88,0,7.699999809265137,-117,600,4.400000095367432,0,2,1210,2.200000047683716,-88,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-50,4,15,12120,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1210,9.899999618530273,-88,1.100000023841858,1212,0,12,88,8.800000190734863,5,2.200000047683716,5,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-1160,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-116,1.100000023841858,86,0,7.699999809265137,-116,600,4.400000095367432,0,2,1212,2.200000047683716,-86,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-48,4,15,12140,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1212,9.899999618530273,-86,1.100000023841858,1214,0,12,86,8.800000190734863,6,2.200000047683716,6,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,-1150,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-115,1.100000023841858,84,0,7.699999809265137,-115,600,4.400000095367432,0,2,1214,2.200000047683716,-84,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-46,4,15,12160,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1214,9.899999618530273,-84,1.100000023841858,1216,0,12,84,8.800000190734863,7,2.200000047683716,7,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,-1140,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-114,1.100000023841858,82,0,7.699999809265137,-114,600,4.400000095367432,0,2,1216,2.200000047683716,-82,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-44,4,15,12180,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1216,9.899999618530273,-82,1.100000023841858,1218,0,12,82,8.800000190734863,8,2.200000047683716,8,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,-1130,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-113,1.100000023841858,80,0,7.699999809265137,-113,600,4.400000095367432,0,2,1218,2.200000047683716,-80,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-42,4,15,12200,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1218,9.899999618530273,-80,1.100000023841858,1220,0,12,80,8.800000190734863,9,2.200000047683716,9,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,-1120,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-112,1.100000023841858,78,0,7.699999809265137,-112,600,4.400000095367432,0,2,1220,2.200000047683716,-78,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-40,4,15,12220,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1220,9.899999618530273,-78,1.100000023841858,1222,0,12,78,8.800000190734863,10,2.200000047683716,10,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,-1110,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-111,1.100000023841858,76,0,7.699999809265137,-111,600,4.400000095367432,0,2,1222,2.200000047683716,-76,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-38,4,15,12240,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1222,9.899999618530273,-76,1.100000023841858,1224,0,12,76,8.800000190734863,11,2.200000047683716,11,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1100,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-110,1.100000023841858,74,0,7.699999809265137,-110,600,4.400000095367432,0,2,1224,2.200000047683716,-74,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-36,4,15,12260,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1224,9.899999618530273,-74,1.100000023841858,1226,0,12,74,8.800000190734863,12,2.200000047683716,12,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1090,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-109,1.100000023841858,72,0,7.699999809265137,-109,600,4.400000095367432,0,2,1226,2.200000047683716,-72,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-34,4,15,12280,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1226,9.899999618530273,-72,1.100000023841858,1228,0,12,72,8.800000190734863,13,2.200000047683716,13,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1080,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-108,1.100000023841858,70,0,7.699999809265137,-108,600,4.400000095367432,0,2,1228,2.200000047683716,-70,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-32,4,15,12300,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1228,9.899999618530273,-70,1.100000023841858,1230,0,12,70,8.800000190734863,14,2.200000047683716,14,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1070,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-107,1.100000023841858,68,0,7.699999809265137,-107,600,4.400000095367432,0,2,1230,2.200000047683716,-68,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-30,4,15,12320,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1230,9.899999618530273,-68,1.100000023841858,1232,0,12,68,8.800000190734863,15,2.200000047683716,15,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-1060,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-106,1.100000023841858,66,0,7.699999809265137,-106,600,4.400000095367432,0,2,1232,2.200000047683716,-66,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-28,4,15,12340,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1232,9.899999618530273,-66,1.100000023841858,1234,0,12,66,8.800000190734863,16,2.200000047683716,16,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1050,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-105,1.100000023841858,64,0,7.699999809265137,-105,600,4.400000095367432,0,2,1234,2.200000047683716,-64,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-26,4,15,12360,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1234,9.899999618530273,-64,1.100000023841858,1236,0,12,64,8.800000190734863,17,2.200000047683716,17,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1040,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-104,1.100000023841858,62,0,7.699999809265137,-104,600,4.400000095367432,0,2,1236,2.200000047683716,-62,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-24,4,15,12380,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1236,9.899999618530273,-62,1.100000023841858,1238,0,12,62,8.800000190734863,18,2.200000047683716,18,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1030,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-103,1.100000023841858,60,0,7.699999809265137,-103,600,4.400000095367432,0,2,1238,2.200000047683716,-60,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-22,4,15,12400,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1238,9.899999618530273,-60,1.100000023841858,1240,0,12,60,8.800000190734863,19,2.200000047683716,19,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1020,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-102,1.100000023841858,58,0,7.699999809265137,-102,600,4.400000095367432,0,2,1240,2.200000047683716,-58,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-20,4,15,12420,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1240,9.899999618530273,-58,1.100000023841858,1242,0,12,58,8.800000190734863,20,2.200000047683716,20,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-1010,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-101,1.100000023841858,56,0,7.699999809265137,-101,600,4.400000095367432,0,2,1242,2.200000047683716,-56,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-18,4,15,12440,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1242,9.899999618530273,-56,1.100000023841858,1244,0,12,56,8.800000190734863,21,2.200000047683716,21,0,24,400,5.5,700,3.299999952316284,-95,12.119999885559082,1234,0,1700,111
